i	mean	lower	upper	substrate	dt
16	0.0519676718205345	0.0156860871562564	0.0882492564848126	hafn	80
17	0.0293742858210901	-0.00805246741298874	0.0668010390551689	hafn	85
18	0.0103635492742118	-0.0309368096007116	0.0516639081491352	hafn	90
19	0.0403256108673021	-0.00436299965653617	0.0850142213911404	hafn	95
20	-0.0213730406946873	-0.0692485928058772	0.0265025114165027	hafn	100
21	-0.0806923555808661	-0.135983966415264	-0.0254007447464678	hafn	105
22	-0.0771162511221274	-0.142545701847288	-0.0116868003969672	hafn	110
23	0.0245872306003842	-0.0564574784067494	0.105631939607518	hafn	115
24	0.0644427029027287	-0.0654131622826245	0.194298568088082	hafn	120
1	1	1	1	glass	5
2	0.638307217730913	0.62138747126006	0.655226964201767	glass	10
3	0.447021540337816	0.425757030863704	0.468286049811929	glass	15
4	0.409089700485701	0.386920185864949	0.431259215106452	glass	20
5	0.356714311404335	0.33330608723422	0.38012253557445	glass	25
6	0.262283162190317	0.236870260999147	0.287696063381486	glass	30
7	0.24281261470498	0.216604446056756	0.269020783353203	glass	35
8	0.234783170102105	0.207915806165273	0.261650534038936	glass	40
9	0.213344484336652	0.18561050117062	0.241078467502685	glass	45
10	0.201700353302602	0.173189292968638	0.230211413636565	glass	50
11	0.184082544378865	0.154342126715427	0.213822962042303	glass	55
12	0.167826840521457	0.137388154641732	0.198265526401182	glass	60
13	0.154831014206998	0.122724737754167	0.18693729065983	glass	65
14	0.169937833619383	0.136975456243327	0.202900210995439	glass	70
15	0.150505083558291	0.116101444602875	0.184908722513708	glass	75
16	0.165335909388597	0.12899301202899	0.201678806748205	glass	80
17	0.209431692600291	0.171752682122469	0.247110703078112	glass	85
18	0.252486891362551	0.213527001823413	0.291446780901689	glass	90
19	0.187738289713094	0.143569609955452	0.231906969470735	glass	95
20	0.167770751696521	0.118625402167783	0.216916101225258	glass	100
21	0.228088410444139	0.173216498464903	0.282960322423376	glass	105
22	0.276269024768943	0.213432867665797	0.339105181872088	glass	110
23	0.2152580895327	0.134282190716858	0.296233988348543	glass	115
24	0.111428999555117	-0.00521340957500899	0.228071408685243	glass	120
