i	mean	lower	upper	substrate	dt
15	0.137776798812295	0.0541841827347245	0.221369414889865	hafn	75
16	0.142751361566233	0.0525765206308154	0.232926202501651	hafn	80
17	0.0724039688713398	-0.0528289646091021	0.197636902351782	hafn	85
18	0.0618654911717217	-0.0660322993476181	0.189763281691061	hafn	90
19	-0.174881653063905	-0.347980665491975	-0.00178264063583497	hafn	95
20	-0.0442870149915563	-0.233943923205727	0.145369893222615	hafn	100
1	1	1	1	glass	5
2	0.0872757803443151	0.0118909375355523	0.162660623153078	glass	10
3	0.149983613039122	0.074488716073038	0.225478510005205	glass	15
4	0.169016608961711	0.0918345587143065	0.246198659209115	glass	20
5	0.128867957883	0.0522282104293094	0.205507705336691	glass	25
6	0.210080617101269	0.12658562848691	0.293575605715628	glass	30
7	0.0449937705689183	-0.0408620280806906	0.130849569218527	glass	35
8	-0.0426003148673067	-0.134837735783412	0.0496371060487989	glass	40
9	-0.0272551889624214	-0.144417547704149	0.0899071697793058	glass	45
10	0.0286941581406042	-0.0744995326629011	0.131887848944109	glass	50
11	0.0071610461259213	-0.101033960189356	0.115356052441199	glass	55
12	-0.0212362534940822	-0.130191177477217	0.0877186704890528	glass	60
13	0.0667190288256971	-0.0724542000363008	0.205892257687695	glass	65
14	0.0632349131650576	-0.130164356785619	0.256634183115734	glass	70
15	0.0229040851131528	-0.250544367494947	0.296352537721252	glass	75
16	-0.0668325066813791	-0.284494136049418	0.15082912268666	glass	80
17	-0.253863695004119	-0.486552821160834	-0.0211745688474028	glass	85
18	-0.0331097667812394	-0.325567586426343	0.259348052863864	glass	90
