i	mean	lower	upper	substrate	dt
5	0.139525321584128	0.105057929102883	0.173992714065372	hafn	25
6	0.135685677521551	0.100854242856581	0.170517112186521	hafn	30
7	0.180231161445752	0.144348951729213	0.216113371162291	hafn	35
8	0.155987203324515	0.118792749875271	0.19318165677376	hafn	40
9	0.135151155445152	0.0959766531981736	0.17432565769213	hafn	45
10	0.0853655286125125	0.0453510565043479	0.125380000720677	hafn	50
11	0.0986487548800998	0.055662399091105	0.141635110669095	hafn	55
12	0.143611815889187	0.0999298604383737	0.187293771340001	hafn	60
13	0.12125058741372	0.0766271287440359	0.165874046083405	hafn	65
14	0.137075118366483	0.0889944919566923	0.185155744776274	hafn	70
15	0.143951567012893	0.0950317279719471	0.192871406053838	hafn	75
16	0.0863362910042233	0.0329157630249342	0.139756818983512	hafn	80
17	-0.0217443433619149	-0.0783110239191155	0.0348223371952857	hafn	85
18	0.124166044993851	0.0650997926996819	0.18323229728802	hafn	90
19	0.176734763820989	0.113385226007144	0.240084301634835	hafn	95
20	0.152665425348534	0.0819823051304949	0.223348545566574	hafn	100
21	0.241686826366416	0.159486344923175	0.323887307809658	hafn	105
22	0.214268207555408	0.119252169779094	0.309284245331721	hafn	110
23	-0.00361682342134152	-0.15311919487445	0.145885548031767	hafn	115
1	1	1	1	glass	5
2	0.271300297725339	0.184355009686893	0.358245585763784	glass	10
3	0.319881979345198	0.229977858522704	0.409786100167693	glass	15
4	0.492544964878127	0.420832595105432	0.564257334650822	glass	20
5	0.172782719465596	0.0568651921372265	0.288700246793966	glass	25
6	0.329312120003506	0.242211730099916	0.416412509907096	glass	30
7	0.240510161590799	0.134748086193154	0.346272236988445	glass	35
8	0.305593951309291	0.203692815512152	0.407495087106429	glass	40
9	0.362757769434676	0.26597643788516	0.459539100984193	glass	45
10	0.275134693418646	0.166730861041816	0.383538525795476	glass	50
11	0.382403514437025	0.271839292130434	0.492967736743615	glass	55
12	0.289676922876184	0.183340927520778	0.396012918231589	glass	60
13	0.227646888158351	0.100421830346429	0.354871945970272	glass	65
14	0.197129601927089	0.059028229575373	0.335230974278806	glass	70
15	0.306396137967765	0.179740289184821	0.433051986750709	glass	75
16	0.104999761613856	-0.0128456609957321	0.222845184223444	glass	80
17	0.099450721867213	-0.0545966626736918	0.253498106408118	glass	85
18	-0.25092929024571	-0.432438015198113	-0.0694205652933066	glass	90
19	0.20315664782786	0.0441669559374294	0.362146339718291	glass	95
20	0.184023850606237	0.0207836163542141	0.34726408485826	glass	100
21	-0.0372645381879599	-0.252650247498633	0.178121171122713	glass	105
22	0.117209578722412	-0.192193563681565	0.426612721126388	glass	110
23	0.805334641704292	0.703327544814429	0.907341738594156	glass	115
